id_a,id_b,x,y,dtheta
0,1,1.3139125606495123,0.43319047734596683,-0.08053389629363804
0,3,2.1214906457215705,0.12171027852869265,0.0
0,3,2.1250524798592156,0.12093816618910072,0.0
0,1,1.3072151751137309,0.4315315111171858,-0.07476939567952025
0,3,2.1538951067051344,0.12070464194279294,0.0
2,1,1.2916801985783979,-0.5600558918680477,0.22509900547629083
2,3,2.1313258749072888,-0.1533217635822097,0.0
2,1,1.2916801985783979,-0.5600558918680477,0.22509900547629083
2,3,2.1313258749072888,-0.1533217635822097,0.0
2,1,1.2916801985783979,-0.5600558918680477,0.22509900547629083
2,3,2.1313258749072888,-0.1533217635822097,0.0
0,1,1.3072151751137309,0.4315315111171858,-0.07476939567952025
0,3,2.1538951067051344,0.12070464194279294,0.0
2,1,1.2968274509750561,-0.562825975266896,0.2172937237090244
2,3,2.1039873080340366,-0.14558957918080703,0.0
2,1,1.2968274509750561,-0.562825975266896,0.2172937237090244
2,3,2.1039873080340366,-0.14558957918080703,0.0
2,1,1.2968274509750561,-0.562825975266896,0.2172937237090244
2,3,2.1039873080340366,-0.14558957918080703,0.0
2,1,1.3049890912474449,-0.5649943219450408,0.24496620380307757
2,3,2.168942246056548,-0.14483265282611926,0.0
0,1,1.307729163219106,0.4318260259693765,-0.0732131639030795
2,1,1.3049890912474449,-0.5649943219450408,0.24496620380307757
0,3,2.1448392056656216,0.12064661302515503,0.0
2,3,2.168942246056548,-0.14483265282611926,0.0
2,1,1.3049890912474449,-0.5649943219450408,0.24496620380307757
2,3,2.168942246056548,-0.14483265282611926,0.0
0,1,1.3041998650466082,0.43115106130084296,-0.07448629338242951
0,3,2.176762581883967,0.11341628139323721,0.0
0,1,1.3205423168707269,0.4345220341330204,-0.0895996120095783
0,3,2.2180036677610127,0.10185541404104076,0.0
2,1,1.2908814836667697,-0.5597986174496378,0.23354596771894418
2,3,2.288939998717043,-0.1390965008051651,0.0
0,1,1.3041998650466082,0.43115106130084296,-0.07448629338242951
0,3,2.176762581883967,0.11341628139323721,0.0
2,1,1.2908814836667697,-0.5597986174496378,0.23354596771894418
2,3,2.288939998717043,-0.1390965008051651,0.0
0,1,1.3041998650466082,0.43115106130084296,-0.07448629338242951
0,3,2.176762581883967,0.11341628139323721,0.0
2,1,1.2898440564867732,-0.5598756934111985,0.2095099351900106
2,3,2.3024041870254566,-0.11860086274061649,0.0
2,1,1.2898440564867732,-0.5598756934111985,0.2095099351900106
2,3,2.3024041870254566,-0.11860086274061649,0.0
2,1,1.2898440564867732,-0.5598756934111985,0.2095099351900106
2,3,2.3024041870254566,-0.11860086274061649,0.0
0,1,1.3041998650466082,0.43115106130084296,-0.07448629338242951
0,3,2.176762581883967,0.11341628139323721,0.0
0,1,1.3205423168707269,0.4345220341330204,-0.0895996120095783
0,3,2.2180036677610127,0.10185541404104076,0.0
0,1,1.3041998650466082,0.43115106130084296,-0.07448629338242951
0,3,2.176762581883967,0.11341628139323721,0.0
2,1,1.3045551820403956,-0.5643327238384894,0.2610839604244185
2,3,2.43585780002313,-0.09768847114073437,0.0
2,1,1.3045551820403956,-0.5643327238384894,0.2610839604244185
2,1,1.3045551820403956,-0.5643327238384894,0.2610839604244185
2,3,2.43585780002313,-0.09768847114073437,0.0
2,3,2.43585780002313,-0.09768847114073437,0.0
0,1,1.3319681438989768,0.43970396434260084,-0.09035117243361462
0,3,2.3859064828683416,0.07109862157315751,0.0
2,1,1.3004163829556261,-0.5634046802549081,0.2292932390201995
2,3,2.4360721452971243,-0.08246900347634613,0.0
0,1,1.3319681438989768,0.43970396434260084,-0.09035117243361462
0,3,2.3859064828683416,0.07109862157315751,0.0
2,1,1.300416382955626,-0.5634046802549081,0.2292932390201995
2,3,2.4360721452971243,-0.08246900347634613,0.0
0,1,1.3002019404960399,0.43067926903906495,-0.05278305597065919
0,3,2.5823655455192265,0.03356890299319793,0.0
2,1,1.3004163829556261,-0.5634046802549081,0.2292932390201995
